E_exfoliationperAtom,MPE,Bond_mean,Bond_max,R_atom,R_vdw,R_cov,D_EN,m_atom,N_mendeleev,I,DP,Density,T_boil,T_melt,H_spec,H_fuse,H_evap,TC,EA
0.060788245,0.36247158234958077,6.644630399889745,11.998812584009443,205.0,471.0,235.5,2.08,151.9862079075,313.5,47.1925,33.35,7.0,1154.025,406.075,0.124,6.775,102.35,4.0200000000000005,8.97415525
,0.36412698292377066,3.8901381937527657,5.844066208637736,358.3333333333333,488.0,338.6666666666667,1.6600000000000001,271.1686066666667,188.33333333333334,21.313,180.1,10.0,2591.5,1413.1666666666667,0.42500000000000004,31.766666666666666,255.11666666666667,13.4,5.263244666666666
0.117839342,0.37235305528720003,3.7074036426576376,6.2446056842628686,268.3333333333333,397.3333333333333,246.0,0.7499999999999998,277.15366666666665,175.33333333333334,17.76,77.56666666666666,23.0,4268.099999999999,2045.5333333333335,0.197,21.173333333333336,427.1666666666667,63.62,3.5650033333333333
0.089009629,0.34217909025257853,3.9189979913454076,6.559203652900537,373.3333333333333,598.0,369.3333333333333,1.0499999999999998,314.04725333333334,257.3333333333333,27.31533333333333,115.84666666666665,24.0,6852.533333333333,3767.6666666666665,0.262,32.67333333333334,748.8666666666668,63.30666666666667,4.44334
0.060951772,0.3137648859998748,3.6039767367700803,5.659362498051854,513.3333333333334,884.0,502.3333333333333,2.49,425.5043333333333,461.3333333333333,54.86966666666666,161.63333333333333,20.0,3961.236666666666,1419.2333333333333,0.4605,32.1,502.0,19.8715,5.969943833333333
0.011023094,0.3576133136973014,3.901040861277859,6.492053990788894,443.3333333333333,788.0,414.6666666666667,2.55,190.06033333333332,329.0,47.66933333333333,257.46666666666664,13.0,4536.84,2622.133333333333,0.8565,28.360000000000003,652.0,120.70800000000001,4.143716
0.152789519,0.24711737390577074,3.645461769721449,5.7673003167307595,596.6666666666666,932.6666666666666,583.3333333333334,1.59,374.6414554,502.0,53.15566666666666,143.02666666666667,18.0,5586.2,3064.7000000000003,2.5275,62.75000000000001,363.02,167.38466666666667,10.224160666666666
0.108018476,0.302392177068562,3.914193630815241,6.573222740196574,158.33333333333334,265.6666666666667,151.0,1.2200000000000002,70.32666666666667,93.66666666666667,15.64,128.41307333333336,7.0,2125.6200000000003,1060.1333333333334,3.5555,9.258000000000001,255.936,80.521,1.6241626666666666
,0.24497416345005102,3.445992166625946,5.598766404862508,285.0,587.0,291.5,1.81,90.939,294.5,40.771,100.25,8.0,3875.475,2297.0,0.97,35.0,920.0,30.7675,4.17778375
,0.3319530945669836,4.948225245468292,8.480760565196674,60.0,152.0,63.0,0.0,15.999,99.0,13.61,5.3,1.0,90.19,54.8,0.0,0.0,0.0,0.027,1.4611135
0.0319937,0.3510786339148819,3.912404698875663,6.615253928604752,240.0,337.0,206.66666666666666,0.7300000000000002,160.85635666666667,141.66666666666666,14.512666666666666,72.43333333333334,12.0,2876.7746666666667,1492.6666666666667,0.7215,17.53333333333333,271.5833333333333,643.635,3.0140469433333332
,0.37441965161636165,3.572981405058472,5.804159933517605,328.3333333333333,493.0,318.6666666666667,1.69,193.79466666666667,154.33333333333334,19.56233333333333,241.53333333333333,9.0,4053.7653333333333,2017.0,1.1526666666666667,15.113333333333335,300.3333333333333,12.04,2.87055204
0.035280022,0.18330391579084718,2.545176938254599,3.1431337095105953,253.33333333333334,572.6666666666666,260.3333333333333,1.2799999999999998,101.96966666666667,335.6666666666667,45.544666666666664,73.37140666666666,9.0,3480.6299999999997,2063.8733333333334,0.502,28.117,590.904,0.276,4.410728166666666
0.29343175,0.3810413760989509,2.602402675685744,3.2474326321648888,171.66666666666666,296.6666666666667,168.0,2.19,141.97054,143.66666666666666,18.099666666666668,69.3,7.0,1457.8566666666666,842.3000000000001,0.14200000000000002,11.0,202.0,3.9905000000000004,2.118234166666667
,0.4198377641369241,3.6899987311846423,5.842771612219921,200.0,288.0,185.66666666666666,0.73,153.76117466666665,92.0,9.529333333333334,105.66666666666667,10.0,3732.3333333333335,1508.3999999999999,0.3546666666666667,14.81,427.3666666666666,116.8,1.44319523
0.053489526,0.2767980091909617,4.8333172650327345,8.204018237875887,143.75,257.5,141.5,1.66,81.46625,147.5,17.146250000000002,33.375,4.0,1031.2925,372.155,0.21750000000000003,9.186666666666666,98.43666666666667,24.0475,2.5667353750000004
0.073946556,0.34335212660962067,2.525432556495098,3.0505892492618027,333.3333333333333,530.3333333333334,327.3333333333333,1.0499999999999998,271.81472,223.33333333333334,23.832333333333338,113.83333333333333,22.0,6397.166666666667,3571.3333333333335,0.36150000000000004,31.05333333333333,731.0333333333333,69.5,3.967783333333333
0.147658111,0.17389217275673452,4.62093473203416,7.6558206429833655,126.66666666666667,230.0,117.66666666666667,1.51,58.438733333333325,125.66666666666667,15.918666666666667,26.73333333333333,4.0,967.9933333333333,505.63333333333327,0.237,9.18,137.255,143.021,2.6123173333333334
0.224632669,0.3083144940130501,4.825223489004364,8.07950328959938,221.66666666666666,436.3333333333333,225.66666666666666,3.0,76.341338605,224.33333333333334,35.981,91.9375,7.0,2407.733333333333,1178.18,2.1295,10.486666666666666,263.3,295.64666666666665,6.697999166666668
0.036346753,0.21334236254157382,3.221615134267806,4.632522133109215,160.0,331.0,155.5,1.78,49.99655,174.0,23.798,49.45,5.0,1607.785,1147.2,0.488,21.0,342.0,46.990500000000004,2.52467025
0.039263502,0.4078878174977544,3.766445252704281,6.290556332782512,150.0,205.66666666666666,140.0,1.4400000000000002,95.17777000000001,68.0,7.555333333333333,81.63333333333334,5.0,2248.1666666666665,828.2099999999999,0.32799999999999996,10.87,226.41666666666666,28.1,1.2653456
,0.13228856766969926,3.808728541082137,6.3588740065746405,102.5,168.5,93.5,1.27,11.99888464,53.5,9.3645,83.603555,0.0,588.1899999999999,192.48499999999999,1.222,1.3785,49.402,71.09075,0.6510605
0.036076805,0.2846123823963072,4.603429790697288,7.7112270699088405,138.33333333333334,231.33333333333334,135.0,2.13,58.33766666666666,121.33333333333333,14.069666666666668,44.93333333333334,3.0,1362.1266666666668,512.2333333333332,0.6234999999999999,8.135,213.9,74.28466666666667,2.017147
0.103053982,0.2533854659542773,3.83803051146738,6.27419018559606,201.66666666666666,317.6666666666667,191.33333333333334,0.78,125.33666666666666,160.0,15.464999999999998,48.4,7.0,2423.157333333333,989.75,0.8923333333333332,15.086666666666664,179.1,32.10333333333333,2.606922416666667
0.197736434,0.3731322310792787,3.9237434983106225,6.360980641225334,150.0,239.0,144.75,1.41,80.180511,114.75,12.143,42.7,5.0,1477.637,864.7,0.7153333333333333,11.6275,116.69,8.325,2.8545987533333332
,0.25567515593500706,3.6398147099299973,6.254996430558336,173.33333333333334,303.6666666666667,170.0,2.49,87.73899999999999,135.66666666666666,18.511,83.7,4.0,1063.5233333333333,643.0333333333333,0.251,13.555,96.9,7.1905,2.1340721666666664
,0.2030583751507738,3.64914283405697,5.94722167377397,115.0,257.3333333333333,119.0,1.3399999999999999,58.86833333333334,168.0,21.143,19.469036666666664,3.0,517.9499999999999,300.37,0.201,9.0135,25.352,4.854166666666667,2.3694705
0.11390339,0.49214689330550504,2.3737143713461575,2.7410132280929953,173.33333333333334,308.0,178.33333333333334,2.75,126.62282210866668,121.66666666666667,19.380666666666666,110.26,7.0,3735.34,2473.686666666667,0.5195,1.02,307.54,0.8230000000000001,4.032249200000001
0.126861542,0.2662873893841991,4.357383266685158,7.308674020979781,185.0,268.6666666666667,172.33333333333334,0.7600000000000002,148.55015666666665,128.0,12.064666666666668,51.800000000000004,8.0,1941.1666666666667,1062.8999999999999,0.3935,21.45,148.71666666666667,214.8,2.745262933333333
0.189985093,0.15111992595556542,4.536512876227381,7.49186950429539,151.66666666666666,324.3333333333333,161.33333333333334,1.2599999999999998,56.630452332666664,195.0,24.903000000000002,25.400000000000002,4.0,596.5866666666667,542.1666666666666,0.5425,2.51,41.099999999999994,0.108,2.4650203333333334
0.260751744,0.3921201921142333,3.922127162979105,6.298835668486612,150.0,236.75,143.75,1.61,90.872111,114.75,12.09975,42.35,5.0,1448.0620000000001,751.425,0.6883333333333334,8.317499999999999,108.6025,2.816333333333334,2.9030983533333337
0.02609996,0.3032972281553088,2.6194960663827187,3.7295609109977974,308.75,542.75,293.75,2.49,133.25875,235.25,32.36325,144.375,9.0,3042.0825,1421.4750000000001,0.5313333333333333,17.163333333333334,397.73333333333335,289.66299999999995,3.476465375
0.103355611,0.15850024433541468,4.425332477267732,7.30050241166289,255.0,547.0,267.6666666666667,1.48,97.55017466533333,323.6666666666667,41.190999999999995,46.699999999999996,6.0,1426.7766666666666,507.76666666666665,0.868,6.045,197.8,33.494499999999995,4.277691833333333
0.20161951,0.4249553539347028,3.300639474176587,4.683401175246885,210.0,311.0,196.0,0.10000000000000009,180.81,136.0,13.177,51.07,12.0,2969.5,1635.2,0.323,26.53,236.0,50.2,2.2518759999999998
0.103017788,0.37936996988113425,2.590729699096374,3.1338849221244622,280.0,418.3333333333333,271.0,0.6000000000000001,265.1744566666667,173.66666666666666,17.253666666666668,101.33333333333333,18.0,4823.333333333333,2771.6,0.40166666666666667,42.016666666666666,494.40000000000003,85.96666666666665,3.4549033333333337
0.098284896,0.18354694398163326,2.6642358545229627,3.4927955058857405,173.33333333333334,300.6666666666667,157.66666666666666,1.11,85.2538,139.0,18.490666666666666,45.36666666666667,8.0,3408.2666666666664,2138.9266666666667,0.5925,23.9,508.2,286.54733333333337,0.3553729999999999
,0.2762061915568984,3.9419569210634937,6.616497780411056,580.0,992.3333333333334,582.6666666666666,1.4600000000000002,385.42792066600003,494.3333333333333,61.49866666666667,152.53333333333333,32.0,8965.866666666667,5643.833333333333,0.6445000000000001,71.00666666666666,1190.1033333333335,346.0495,14.583874
0.023222153,0.18601361862082227,3.8548826189879173,6.307653931426242,100.0,175.0,99.0,0.0,35.45,107.0,12.96,14.6,1.0,238.6,172.2,0.0,6.41,20.41,0.009,3.612725
0.082588776,0.2162779315601618,3.0184221763843255,4.128642166029104,80.0,158.25,76.5,1.54,29.00075,95.5,11.971499999999999,17.726777499999997,2.0,797.2675,399.4025,0.385,6.512333333333333,108.63800000000002,100.30437500000001,1.7657583749999999
0.169409961,0.30692892544216294,4.234008674187622,6.817940368433524,133.75,226.0,128.0,1.75,97.2106,120.0,14.1145,29.799999999999997,5.0,834.995,355.09999999999997,0.178,7.84,83.83666666666666,26.215750000000003,2.492438
,0.38724925768334395,2.4578447828251853,3.043343023468107,298.3333333333333,455.6666666666667,286.6666666666667,2.21,134.59182333333334,185.33333333333334,25.35666666666667,161.73333333333332,5.0,2193.3333333333335,1032.3333333333333,0.249,16.583333333333332,216.01666666666665,6.7225,6.193875000000001
0.08361247,0.3709513151281954,4.190485237079104,6.858367321597887,435.0,597.6666666666666,411.3333333333333,1.6800000000000002,337.77857666666665,225.33333333333334,26.558666666666664,218.20833333333334,16.0,2999.7666666666664,1611.0266666666666,3.5465,37.166666666666664,321.56666666666666,98.55,9.7951594
0.281842499,0.2470479559532978,2.687309466334389,3.8545861441464533,210.0,384.0,207.0,2.46,36.64533333333333,166.0,25.194,122.94166666666666,2.0,1104.9613333333334,570.86,3.855,3.505,153.25,56.659333333333336,3.05255201
0.144334739,0.32274719007930536,3.810746841485095,6.440374261833888,160.0,254.0,152.66666666666666,0.6800000000000002,83.14200000000001,122.33333333333333,12.351333333333335,42.76666666666667,6.0,2061.216,1010.8333333333334,0.6846666666666666,11.85,173.6,141.99,2.1450693533333336
0.291054318,0.3196525779814113,2.821061511580617,3.9768565342376423,341.6666666666667,673.6666666666666,318.6666666666667,1.89,119.90987533333333,345.3333333333333,46.65233333333333,91.8,14.0,4128.506666666667,2419.7999999999997,0.9225000000000001,29.919999999999998,694.1500000000001,150.108,6.83783869
0.078143739,0.2856328458135447,2.9417376183312673,4.3334007877251155,210.0,329.5,203.5,0.8900000000000001,106.29875,161.25,15.554499999999999,59.65,7.0,2234.574,717.5875000000001,0.9415,4.965,149.125,51.97,3.0128053733333338
0.077860013,0.20436988195645323,2.6406012921585855,3.5884914908412036,193.75,383.25,192.25,2.46,79.38385,188.75,24.3305,69.903125,5.0,2828.525,1629.5475000000001,1.8876666666666668,20.363333333333333,443.0,36.90875,2.356356125
0.059584605,0.4701557667478669,3.1100556838265905,4.541538748022222,120.0,190.66666666666666,115.0,0.48,82.62233333333333,77.33333333333333,10.363333333333333,70.10000000000001,3.0,764.0300000000001,471.90000000000003,0.176,10.57,102.78,4.644,1.8962339000000001
0.102971414,0.36097800537116725,4.119115389403097,6.746222209851008,556.6666666666666,881.6666666666666,535.6666666666666,1.8,173.46351333333334,332.6666666666667,49.248333333333335,204.36666666666667,9.0,7509.599999999999,4755.866666666667,1.7455,65.14,913.39,26.887333333333334,10.367973000000001
0.036100957,0.23504439750341524,2.9606295700847443,4.375574478336804,223.75,431.25,224.0,2.13,112.34975,225.25,28.241999999999997,62.75,9.0,3510.035,1838.0,0.6006666666666667,39.266666666666666,537.2666666666667,112.39049999999999,4.016121666666667
0.230033198,0.22883276336449518,4.058523409811227,6.889325215856195,105.0,278.25,120.75,2.17,35.93730237225,202.25,28.38975,20.5353325,2.0,767.3175000000001,142.21,0.372,2.4903333333333335,97.544,7.188625,2.8740385250000005
,0.410060745279833,3.3657391055785864,5.430369992488636,345.0,569.75,330.0,2.49,127.74180000000001,205.25,29.846,205.72499999999997,7.0,3186.8995,2108.0,1.1143333333333334,24.019999999999996,379.0,62.824999999999996,3.23394389
0.067216247,0.18996864865880228,3.9482956758963113,6.267744630908588,145.0,285.3333333333333,141.66666666666666,1.2399999999999998,77.796,155.33333333333334,19.639333333333333,23.646666666666665,6.0,1547.2233333333334,826.4666666666667,0.244,11.235,216.04999999999998,24.133666666666667,2.3220035
0.035211239,0.41589476471771536,3.667481010652102,5.567295319556652,205.0,333.25,193.5,2.49,78.63300000000001,119.75,18.27,121.725,4.0,1711.5425,1057.1499999999999,0.5225,12.87,216.13666666666666,26.830000000000002,2.060766375
0.077984069,0.2877305277948202,3.4684636048645983,5.577188013779057,526.6666666666666,744.6666666666666,494.3333333333333,2.2199999999999998,390.34927,299.3333333333333,35.13699999999999,240.5333333333333,16.0,4708.5633333333335,2715.5666666666666,0.8519999999999999,71.57,697.325,0.027,7.931790366666665
0.139790457,0.37465838388270245,2.7376279063394082,3.8103307229128127,293.3333333333333,413.3333333333333,266.0,0.40000000000000013,325.78266666666667,176.33333333333334,17.017,86.66666666666667,24.0,4573.0,2278.2333333333336,0.3323333333333333,33.85333333333333,417.26666666666665,77.39999999999999,3.5152093333333334
0.114192531,0.291269993213805,3.6820914899246078,5.744715772307269,158.33333333333334,249.33333333333334,145.0,0.78,93.10333333333334,122.0,11.708666666666666,36.43333333333333,6.0,2365.5493333333334,1307.2,0.8723333333333333,10.123333333333333,229.29999999999998,24.680000000000003,1.6036436866666666
,0.49204072103343705,4.071142073758517,6.935319506222219,175.0,316.5,178.5,0.30000000000000027,78.62,118.0,11.831,73.3,8.0,4714.5,2974.5,0.822,63.35,766.0,207.5,1.9145211
0.035803357,0.2750541533241262,4.745312310894511,8.036070700247295,85.0,168.33333333333334,89.0,1.9300000000000002,52.25246772100001,100.33333333333333,13.212666666666669,17.346666666666668,2.0,694.4000000000001,337.40999999999997,0.205,10.295,100.86999999999999,8.161666666666667,1.9694344000000001
0.022443004,0.3111765417040227,4.599607411874638,7.7422209076583215,161.66666666666666,324.6666666666667,168.33333333333334,3.0,46.259537550666664,161.33333333333334,27.65766666666667,80.3575,4.0,1493.7299999999998,858.6033333333334,1.966,6.243333333333333,171.38666666666666,55.10399999999999,4.791269266666668
0.441950482,0.4197926645350763,3.8860285899688165,6.440750189637259,96.66666666666667,177.66666666666666,98.66666666666667,2.7800000000000002,64.082467721,77.33333333333333,12.393,55.68000000000001,3.0,1238.0666666666668,564.7766666666666,0.23,0.51,202.27,0.0275,2.4311516
0.017600963,0.1660980525091149,4.339523200192793,7.29044205995239,153.75,350.25,157.75,2.62,28.535325,197.25,27.115,85.43033249999999,2.0,2894.6025,2045.8075,1.0875,51.4255,2.521,20.701375000000002,2.4179083749999997
0.04234549,0.22567335606296324,3.650838831712132,5.947189735465136,88.33333333333333,163.0,83.33333333333333,2.51,13.332256426666667,68.66666666666667,10.779666666666666,57.502370000000006,0.0,422.19,146.59,1.222,1.3785,49.402,47.40283333333333,0.9210781666666668
0.171144913,0.35887832297779837,4.044715972772803,6.410388086519188,140.0,206.0,136.0,0.0,127.6,102.0,9.009,38.0,6.0,1263.0,722.7,0.201,17.91,49.8,14.3,1.9708759999999999
0.190582434,0.29747485021082226,2.5508851470700105,3.613050976093154,306.6666666666667,495.6666666666667,307.3333333333333,1.27,95.496,223.33333333333334,24.31266666666667,114.06666666666666,8.0,4084.0399999999995,2390.6666666666665,1.885,16.783333333333335,368.09999999999997,72.91666666666667,5.717760075000001
0.111165202,0.33952521147997194,5.07911228885106,7.857626016835067,296.25,569.0,295.0,1.94,156.378155,272.75,37.18325,97.435,14.0,4702.38,2643.7149999999997,0.484,30.953333333333333,782.5333333333333,99.279,4.61524
